track_id,track_added_at,track_name,album_id,main_artist_id,side_artists_id,track_duration,track_explicit,track_popularity,track_key,track_bpm,track_energy,track_danceability,track_happiness,track_loudness,track_acousticness,track_instrumentalness,track_liveness,track_mode,track_speechiness,track_time_signature
3f4fc8c8unrQeKecmUPEDR,2020-05-09T16:42:13Z,Warriors,0uyb1O2aodxewxYrAHzqIn,47mIJdHORyRerp4os813jD,"['4SGDDnlwi5G42HTGzYl2Fc', '0zJa53LLSg4TcZ5Lm4zFB8']",204586,False,71,1,185.121,0.478,0.14,0.0412,-10.145,0.1,0.000112,0.105,0,0.0484,3
5Sco7mbJy7p7vdDtJW10fZ,2020-05-09T16:41:56Z,Born For This,4enE8eppWJ9fQXLqTP2TDE,2q3GG88dVwuQPF4FmySr9I,[],234013,False,65,5,129.974,0.684,0.631,0.528,-6.27,0.0576,0.0,0.0938,0,0.0405,4
4uRx3SdWG2cNVfRNVPwHDS,2020-05-07T14:12:23Z,Carillon (with Achille Lauro),5m6qywwXbrvheftV15bf4q,4lH0PRAS3yV8O05E5lTqwk,['0lI3rF4hi4op6UxqlLHPzv'],242384,False,60,9,151.631,0.562,0.561,0.244,-11.431,0.062,0.0,0.118,0,0.15,3
0tMSssfxAL2oV8Vri0mFHE,2020-05-04T17:37:07Z,listen before i go,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,[],242652,False,78,0,79.764,0.0561,0.319,0.082,-23.023,0.935,0.00384,0.388,1,0.045,3
0RHfoNu48a4zLXW9AS609n,2020-05-01T14:29:27Z,UNA FAVOLA,2yDUfXlMlItr9VZyJTVA7G,6udpKGzl85NuBEkZqOXiYB,[],180397,True,0,8,77.217,0.635,0.477,0.561,-7.716,0.444,0.0,0.158,1,0.262,4
2cYqizR4lgvp4Qu6IQ3qGN,2020-04-25T11:09:44Z,BUTTERFLY EFFECT,41GuZcammIkupMPKH2OJ6I,0Y5tJX1MQlPlqiwlOH1tJY,[],190557,False,83,11,140.958,0.628,0.763,0.193,-5.85,0.0531,0.0,0.114,1,0.05,4
6gBFPUFcJLzWGx4lenP6h2,2020-04-25T09:18:50Z,goosebumps,42WVQWuf1teDysXiOupIZt,0Y5tJX1MQlPlqiwlOH1tJY,[],243836,True,87,7,130.049,0.728,0.841,0.43,-3.37,0.0847,0.0,0.149,1,0.0484,4
696DnlkuDOXcMAnKlTgXXK,2020-04-10T12:48:34Z,ROXANNE,6HJDrXs0hpebaRFKA1sF90,0vRvGUQVUjytro0xpb26bs,[],163636,True,79,6,116.735,0.601,0.621,0.457,-5.616,0.0522,0.0,0.46,0,0.148,5
7AQim7LbvFVZJE3O8TYgf2,2020-04-07T15:56:16Z,Fuck Love (feat. Trippie Redd),5VdyJkLe3yvOs0l4xXbWp0,15UsOTVnJzReFVN1VCnxy4,['6Xgp2XMz1fhVYe7i6yNAax'],146520,True,83,0,131.036,0.533,0.797,0.329,-9.74,0.0172,0.000152,0.103,0,0.0412,4
6nDAs3PRe37fgqLfx51lBB,2020-04-01T17:08:15Z,Radioactive,6gblom0Rg1ZWvhMI1w2RUU,53XhwfbYqKCa1cC15pYq2q,['2YZyLoL8N0Wb9xBt1NhZWg'],275506,True,47,11,139.913,0.884,0.496,0.287,-3.915,0.0376,1.37e-06,0.44,0,0.209,4
31qgVdvSqTQ7unwQQngycB,2020-04-01T17:05:29Z,Can't Hold Us (feat. Ray Dalton),0CoiTAUBiO70lic9p9Lboq,5BcAKTbp20cv7tC5VqPFoC,['4e0nWw2r4BoQSKPQ2zpU13'],258431,False,0,2,146.094,0.927,0.634,0.88,-4.468,0.027,0.0,0.0986,1,0.0838,4
7aiClxsDWFRQ0Kzk5KI5ku,2020-03-26T19:02:15Z,hot girl bummer,37CqAwxTungNxKpIK5vSgE,2cFrymmkijnjDg9SS92EPM,[],185093,True,26,6,129.989,0.559,0.778,0.678,-7.109,0.128,0.0,0.399,0,0.0776,1
73SpzrcaHk0RQPFP73vqVR,2020-03-26T19:00:58Z,No Time To Die,5sXSHscDjBez8VF20cSyad,6qqNVTkY8uBg9cP3Jd7DAH,[],242265,False,79,4,73.537,0.219,0.38,0.0517,-13.273,0.917,0.0104,0.0827,0,0.0358,4
41zXlQxzTi6cGAjpOXyLYH,2020-03-26T19:00:12Z,idontwannabeyouanymore,7fRrTyKvE4Skh93v97gtcU,6qqNVTkY8uBg9cP3Jd7DAH,[],203569,False,82,7,170.163,0.412,0.483,0.247,-8.461,0.737,0.0,0.116,1,0.0402,3
4UKCKdYiLN6IMA5ZESUTL7,2020-03-26T18:59:15Z,the remedy for a broken heart (why am I so in love),2Ti79nwTsont5ZHfdxIzAm,15UsOTVnJzReFVN1VCnxy4,[],160184,True,78,1,119.705,0.304,0.699,0.271,-11.192,0.779,0.000993,0.137,1,0.0993,4
7eJMfftS33KTjuF7lTsMCx,2020-03-25T08:26:54Z,death bed (coffee for your head),2p9gK2BcdrloHNJwarc9gc,6bmlMHgSheBauioMgKv2tn,['35l9BRT7MXmM8bv2WDQiyB'],173333,False,83,8,144.026,0.431,0.726,0.348,-8.765,0.731,0.0,0.696,0,0.135,4
7wPJUO3ajIfy8dGTCWch79,2020-03-20T18:32:39Z,The Power of Belief,1GQ97OYUnF24wf1h4B9bzr,7GKbLXiXTUl3L0WzZVj0vT,[],128571,False,43,9,139.995,0.731,0.445,0.0526,-7.288,4.17e-05,0.925,0.3,0,0.0306,4
0LfCk2cn6b40ktfjes5o9K,2020-03-09T15:29:21Z,"Memorie di uno sconfitto, pt. 2",2vMerbYVrKPqfiAtoMKy5y,5dPBeuSKtu5vLz1Et8YSVv,[],189656,True,47,10,91.79,0.728,0.646,0.276,-7.326,0.459,0.0,0.233,0,0.324,4
7fwcAd0OkMVK3q184Psy0y,2020-03-05T19:10:49Z,Fake Chanel,1mYDKw3w4jPWautkQEs56K,47z7ZrgFoBvVpCnElCE3Zh,"['5dHt1vcEm9qb8fCyLcB3HL', '2GaynEwi8XdZuZ372KKsgc']",182576,True,47,10,149.863,0.828,0.307,0.2,-3.37,0.00321,0.0,0.171,0,0.0966,4
36TO60sxDduIsO3xH8IcUh,2020-02-27T18:37:47Z,Isis,361T1uXWyuak02E2W6tBs8,6C1ohJrd5VydigQtaGy5Wa,['4xRYI6VqpkE3UwrDrAZL8L'],236000,True,61,1,120.017,0.837,0.918,0.855,-6.792,0.234,0.0,0.227,1,0.255,4
7iQM9DQUFKUSNjVt8GQZV2,2020-02-20T19:03:47Z,Toss A Coin To Your Witcher,2zC7zR2MR9AvpM1hQCzGNG,0JnNzCUsHuDcUcBatOzuGP,"['2GGcFMw7PABKRpAS0lpYX6', '3yhgVqRLh6DyzacZyQPNWc']",190306,False,60,5,103.128,0.425,0.469,0.481,-9.474,0.92,6.41e-05,0.144,0,0.0304,4
285pBltuF7vW8TeWk8hdRR,2020-02-20T18:55:03Z,Lucid Dreams,6tkjU4Umpo79wwkgPMV3nZ,4MCBfE4596Uoi2O4DtmEMz,[],239835,True,86,6,83.903,0.566,0.511,0.218,-7.23,0.349,0.0,0.34,0,0.2,4
2oe6dDthgthqUkfL3czpEd,2020-02-14T17:55:25Z,"ALONE, PART 3",2Ti79nwTsont5ZHfdxIzAm,15UsOTVnJzReFVN1VCnxy4,[],109986,False,65,0,127.08,0.258,0.61,0.164,-12.758,0.883,0.0145,0.103,1,0.0331,4
0EThQdS5hqhByp2CLttKin,2020-02-10T19:07:04Z,Cin Cin,1qMo5GH6oprj1nSjado3mX,7GacyaFUp0qkEJglERX9N7,['6YgYCNwq3DkSXEd6kGxoZW'],180094,False,0,1,121.047,0.634,0.701,0.371,-4.16,0.261,0.0,0.131,1,0.0344,4
6y6jbcPG4Yn3Du4moXaenr,2020-01-26T18:03:41Z,idfc,1TkwzY3l4LqAfrQwBAx45Q,2cFrymmkijnjDg9SS92EPM,[],245172,True,75,1,144.871,0.5,0.63,0.315,-8.755,0.611,4.04e-05,0.114,0,0.0611,4
6CcJMwBtXByIz4zQLzFkKc,2020-01-26T18:00:32Z,i love you,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,[],291796,False,81,0,137.446,0.131,0.421,0.12,-18.435,0.952,0.00453,0.109,1,0.0382,4
6CTWathupIiDs7U4InHnDA,2020-01-26T17:55:06Z,Trip,67ErXRS9s9pVG8JmFbrdJ0,7HkdQ0gt53LP4zmHsL0nap,[],213993,False,76,11,79.882,0.61,0.477,0.358,-5.628,0.225,0.0,0.107,0,0.144,4
6PuYSZYjpmkn7ArLHhcGv9,2020-01-17T13:25:55Z,No Retreat,0nyCzNgUHC8XgP9oIG657h,0BEYTctVmnYa5yStp4Jpab,['29DWvZyWy1yvU8jpIePBYi'],221250,False,39,2,128.04,0.83,0.759,0.35,-2.798,0.0125,0.162,0.492,1,0.0507,4
1ivuWgxFQb2xzxVNSlB1hF,2020-01-10T16:09:57Z,DJ Turn It Up,414ovELKpZtIZMlZTp39ce,47z7ZrgFoBvVpCnElCE3Zh,[],211776,False,65,1,102.018,0.695,0.829,0.369,-5.561,0.000956,0.178,0.112,1,0.0473,4
2JvzF1RMd7lE3KmFlsyZD8,2020-01-10T13:58:19Z,MIDDLE CHILD,3XzSOIE6zGLliuqsVGLmUc,6l3HvQ5sa6mXTsMTB19rO5,[],213593,True,84,8,123.984,0.364,0.837,0.463,-11.713,0.149,0.0,0.271,1,0.276,4
3zmduBNsQ6BPDTZAkXzG5K,2019-12-30T22:13:14Z,Can't Be Touched (feat. Mr. Magic & Trouble),5VcOoSq5hMQb3bNa0sBKOe,5K6YsAKuRtcczPgxAdzc3B,"['4e0Z9S1BolFuwPDnA8wOjF', '3OMd4I5GX8Hz51SLS0C2Fm']",214400,True,75,4,96.986,0.777,0.642,0.413,-4.809,0.00323,0.0,0.227,0,0.094,4
6EbWcbxjSfvmj89CdFUisf,2019-12-28T14:16:38Z,GTA - prod Big Fish,0E6FHePm4ZCHMiXcRETVK8,6udpKGzl85NuBEkZqOXiYB,[],202533,True,26,6,129.954,0.795,0.382,0.398,-5.027,0.00049,0.0,0.175,0,0.112,4
46eK1kembooWblMi7M7yLM,2019-12-27T09:16:08Z,Look at Me Now,4jYST2srvgmyufpKgh8Z9B,6SSmy635N3a4oWmPk85xpK,[],150000,True,68,0,160.075,0.538,0.649,0.355,-9.793,0.0483,0.401,0.0928,0,0.0918,4
4KymXbJweU4DZGKLy3JR0p,2019-12-27T09:14:54Z,Stronger,69Iohe9im7tmyCZfvQUUMN,23ostNBoB9z6GMXLtHdg7y,[],212575,False,0,9,140.013,0.783,0.623,0.426,-7.042,0.0106,8.53e-05,0.0944,0,0.0885,4
2SL6oP2YAEQbqsrkOzRGO4,2019-12-13T20:31:03Z,Venom - Music From The Motion Picture,3HNnxK7NgLXbDoxRZxNWiR,7dGJo4pcD2V6oG8kP0tJRR,[],269554,True,76,0,135.959,0.794,0.749,0.46,-5.063,0.0193,0.0,0.543,1,0.064,4
0OI7AFifLSoGzpb8bdBLLV,2019-12-13T20:20:04Z,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",3U1X1wd3lX7EteWYhS2hpT,6TIYQ3jFPwQSRmorSezPxX,"['3NPpFNZtSTHheNBaWC82rB', '64M6ah0SkkRsnPGtGiRAbb']",202804,False,73,3,82.034,0.718,0.653,0.216,-5.232,0.00413,0.0,0.0537,0,0.213,4
40YcuQysJ0KlGQTeGUosTC,2019-12-13T20:18:03Z,"Me, Myself & I",09Q3WwGYsQe5ognkvVkmCu,02kJSzxNuaWGqwubyUba0Z,['64M6ah0SkkRsnPGtGiRAbb'],251466,True,78,0,111.995,0.674,0.756,0.389,-6.518,0.0184,0.0,0.158,0,0.0959,4
2IO7yf562c1zLzpanal1DT,2019-12-13T20:11:16Z,Gasoline,5OZJflQcQCdZLQjtUudCin,26VFTg2z8YR0cCuwLzESi2,[],199593,True,73,10,119.997,0.58,0.731,0.319,-7.328,0.223,0.0,0.129,0,0.0399,4
0VeoSHlgashtg5JYPJjl15,2019-12-13T20:09:18Z,Stronger,4enE8eppWJ9fQXLqTP2TDE,2q3GG88dVwuQPF4FmySr9I,[],190986,False,61,2,191.883,0.67,0.267,0.114,-4.688,0.0232,0.0,0.312,0,0.0807,3
4z6l90HzhLLCd0hWddzbrh,2019-12-13T20:08:21Z,CHARLES MANSON (BUON NATALE2) (feat. Lazza),6q1VCmcryQVY1uf1ZNKA6V,3hBQ4zniNdQf1cqqo6hzuW,"['0ffKEtMDnROKWyJtXUnLbJ', '6jQZzWW3JlEtcRDSzFVKSP', '0jdNdfi4vAuVi7a6cPDFBM']",258186,True,51,10,120.152,0.83,0.72,0.482,-5.42,0.0123,0.0,0.438,0,0.206,4
4ZLzoOkj0MPWrTLvooIuaa,2019-12-13T20:07:58Z,Get You The Moon (feat. Snøw),5LZSpPoBVBsh6kRSEKfPQ8,4qIVPF0s71ZYW3qzhu5GkF,['5fSVkkuijRIpxuvSqysYiP'],179080,False,80,1,118.917,0.235,0.498,0.0895,-16.541,0.72,0.0,0.144,0,0.188,4
4T3fNx3CgwDRRYgmFCbD4J,2019-12-13T20:07:26Z,Better,6Nd4PYvQ7aYid1Gn6sWgeG,6LuN9FCkKOj5PcnpouEgny,[],229412,True,70,0,97.565,0.585,0.442,0.116,-10.332,0.0984,0.391,0.14,0,0.0964,4
3ZCTVFBt2Brf31RLEnCkWJ,2019-12-13T20:06:19Z,everything i wanted,4i3rAwPw7Ln2YrKDusaWyT,6qqNVTkY8uBg9cP3Jd7DAH,[],245425,False,86,6,120.006,0.225,0.704,0.243,-14.454,0.902,0.657,0.106,0,0.0994,4
17ebcNznhPl7yf8zCfsNV8,2019-12-10T14:13:50Z,Rock & Roll Part 2,2OJ3hrfbAj2sdswRqIj5CB,61zv3hX7l838ZyhaDyAx8S,[],193253,False,44,11,129.124,0.314,0.71,0.401,-10.666,0.000292,0.785,0.0857,0,0.082,4
4tGzyc35jXEYSVNaqNEKnS,2019-11-30T07:41:35Z,Concealed the Outro,2NFbVvtSCSZpTX7fQpMOCN,6WSTevYt4rGwm8QPKQr7dU,[],238053,True,49,8,120.068,0.649,0.749,0.146,-8.623,0.123,0.0,0.371,1,0.053,4
0XRy0dGXI46pAaa5LUA2Gw,2019-11-17T11:58:14Z,Lulu (Acoustic Version),0tgdYSKotY7RohKrbmYfKx,7tmTvmqgTBcX88ZrSHByrD,[],206250,False,0,7,97.161,0.522,0.469,0.298,-7.737,0.797,0.0,0.101,0,0.0763,4
7HwvPmK74MBRDhCIyMXReP,2019-11-16T07:03:24Z,blun7 a swishland,42wflBbrb9OchJfd3qiGRO,19i93sA0D7yS9dYoVNBqAA,[],167760,True,58,7,129.883,0.792,0.692,0.566,-5.984,0.13,0.0,0.255,1,0.245,4
0bqrFwY1HixfnusFxhYbDl,2019-10-22T18:07:34Z,Die in This Town,22zlYaD60U0YnK2Q7LvHQy,6Cny0Wt5OKLct1rGOLmu80,[],151500,True,59,5,64.95,0.746,0.685,0.594,-4.558,0.0127,0.0,0.32,1,0.274,4
4RWpsZUfHdfCVX1KgpQgWU,2019-10-18T15:17:26Z,Ruckus,389d4pSwwuFlDxsvOwsIXd,46ZKkiF5p7EUjBL0JknTxQ,['0rMwQONuoIsaJir7AFSTTZ'],180932,False,50,2,130.11,0.962,0.63,0.464,-1.692,0.176,0.0,0.137,1,0.36,4
1K8w9NI0YTMut0YtTuzZw4,2019-10-08T13:27:44Z,Kill Myself,2uk7M85rUrDjdXKs7o0MZr,0r25HIHVcGcaEuJ8s5AK00,['0cbJUnDeqXKecbjZpERngy'],105000,True,44,8,112.072,0.662,0.636,0.556,-9.248,0.193,0.0012,0.126,1,0.0258,4
7fCwrDsCs1UW97AxoqkKNp,2019-10-04T14:43:14Z,not ok but its ok,1W1fCO5NSFbD6ZFXjIn02B,3eKw7Bys6mA68PSoKxKwR7,['5RnnKfWQU3C2rTqAIJsJiq'],142041,False,44,11,124.221,0.388,0.485,0.0761,-10.506,0.0581,0.000247,0.0757,0,0.0543,4
7lQWRAjyhTpCWFC0jmclT4,2019-10-04T14:42:36Z,Gangsta's Paradise,0fYctMs4EvoEqzDh8Kmg5g,3y24n3XhZ96wgwRXjvS17T,['2LhsePRtgCo4THVKULQBL7'],240693,False,6,8,79.974,0.514,0.647,0.387,-10.05,0.0655,0.0,0.398,1,0.0593,4
7m9OqQk4RVRkw9JJdeAw96,2019-09-25T16:52:08Z,Jocelyn Flores,5VdyJkLe3yvOs0l4xXbWp0,15UsOTVnJzReFVN1VCnxy4,[],119133,True,84,0,134.021,0.391,0.872,0.437,-9.144,0.469,4.13e-06,0.297,0,0.242,4
0VU34EBWTAlHVIZE3aWlZA,2019-09-25T16:51:17Z,"YOSHI (feat. thasup, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",1oLdPWpMNNqxsyyIuy3hBx,7Do8se3ZoaVqUt3woqqSrD,"['0ffKEtMDnROKWyJtXUnLbJ', '1vyhD5VmyZ7KMfW5gqLgo5', '19i93sA0D7yS9dYoVNBqAA', '7u710e44HW3K7A5eTnRqHC', '5SulO4l40qDuV9zUGLZx7n']",293590,True,49,2,83.593,0.714,0.79,0.773,-5.119,0.232,0.0,0.114,1,0.266,4
05WepN8vrMLJG5r8XRdLeL,2019-09-25T15:04:46Z,INTRO,3HzUH9fh5DExUQXfIAt9wI,4r63FhuTkUYltbVAg5TQnk,[],172800,True,0,0,100.024,0.685,0.862,0.672,-7.699,0.0342,0.0,0.204,0,0.242,4
5FkOlv0W1nBqs3mgbksZa4,2019-09-24T13:06:12Z,whatever it takes,55UT4Mjyt5RWjl10ScOt3l,3ddT1Q3KQAm1G7UcIfz5KJ,"['7ow7nXWCZuMoU09aRki7GB', '6zqcGQ6MH6yetBUoquMnL7', '4zxMVHfIt3uZ5e5PTgl0ax', '597FEAQwddF3kZJ3u9gKFC']",217181,True,0,11,108.014,0.545,0.712,0.349,-6.804,0.403,0.0,0.122,1,0.0321,4
1FpVJ7HpZInE2GvhVE2TwT,2019-09-24T11:13:58Z,Legends Never Die,30gnisiaho0Y6KRWJ7gIaA,47mIJdHORyRerp4os813jD,['6yhD1KjhLxIETFF7vIRf8B'],235000,False,80,4,140.078,0.598,0.498,0.0573,-6.638,0.00786,0.0,0.111,0,0.0377,4
2rzBvHM9h36Tpdj7Jdajka,2019-09-20T20:36:52Z,Wild for the Night (feat. Skrillex & Birdy Nam Nam),6rzMufuu8sLkIizM4q9c7J,13ubrt8QOOCPljQ2FL1Kca,"['5he5w2lnU9x7JFhnwcekXX', '4e7qJTThm5uI3CplqZObfT', '5XJdV8h0NLbf3CZdfwX3lg']",212640,True,68,2,139.995,0.848,0.757,0.686,-4.234,0.0481,0.0,0.121,1,0.335,4
0cItyj95uqYjvYGchMLzIh,2019-09-20T20:33:36Z,Тает лёд,6ynneRGMtdBnKjNaTvmM4N,7yNqUSyJGymfJQghNU0zcH,[],209749,False,60,0,120.01,0.384,0.941,0.517,-12.783,0.174,0.0152,0.093,1,0.16,4
2mumY7rLurSxmnWIC1PCtc,2019-09-20T20:30:43Z,Straight Out the Gate: (The Scott Stevens Remix) - Bonus Track,5Z6pmuZY9xZuRv8CxcwQtL,4UOlRVifrFdQHW9qu5ep8t,"['0BEI7i5sgUuivcfwXLzFmM', '7mAqCk75DUBWgcC0sqhzwX', '3SEJQy90Vgg1aSnZ9b4AU9']",224213,True,54,9,164.075,0.868,0.556,0.433,-5.741,0.00157,0.0,0.512,1,0.0441,4
2zYzyRzz6pRmhPzyfMEC8s,2019-09-20T20:26:05Z,Highway to Hell,10v912xgTZbjAtYfyKWJCS,711MCceyCBcFnzjGY4Q7Un,[],208400,False,87,6,115.728,0.913,0.574,0.423,-4.793,0.061,0.00158,0.156,0,0.133,4
7dyluIqv7QYVTXXZiMWPHW,2019-09-20T20:25:34Z,Numb / Encore,5NH94cATqx5fjBE794xZLy,3nFkdlSjzX9mRTtwJOzDYB,['6XyY86QOPPrYVGvF9ch6wz'],205280,True,70,2,107.005,0.803,0.685,0.799,-4.251,0.0601,0.0,0.546,1,0.156,4
43zdsphuZLzwA9k4DJhU0I,2019-09-20T20:24:20Z,when the party's over,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,[],196077,False,85,4,82.642,0.111,0.367,0.198,-14.084,0.978,3.97e-05,0.0897,1,0.0972,4
2sU9EjevkrU9OkPZudvFNN,2019-09-20T20:21:42Z,Believer (feat. Lil Wayne),6Q0aPCxLqK5EDSJdlPkNeT,53XhwfbYqKCa1cC15pYq2q,['55Aa2cqylxrFIXC767Z865'],219705,False,61,10,93.701,0.838,0.487,0.762,-4.319,0.058,0.0,0.0645,0,0.255,3
5rAUZy2eDdegBxUVYxePK2,2019-09-20T20:21:03Z,In The End - Mellen Gi Remix,4ogDiddFmcxnT4PC9lVEoV,73jlPRxT7z5xk29sMqFDjU,"['647D92XNDYTUt5A0idePJ4', '6Hpe3EZqFMWYtJ61D0GjSa']",218188,False,72,7,88.07,0.611,0.618,0.224,-6.654,0.477,0.0333,0.162,0,0.11,4
5KH9kPpOZZV2WkJj6WWt1O,2019-09-20T20:16:08Z,Vengeance,4OAzTjKrZX2tsO64fuvUGA,2Eg0o1Mok66akOkuOiGdEv,[],393288,False,0,8,82.502,0.689,0.355,0.198,-9.343,0.173,0.861,0.11,1,0.0386,4
6P2QisQWdPFmR31FR71MDm,2019-09-20T20:16:03Z,Don't Get in My Way,5xN7Qp2mQvs0QfT1py6jO1,2Eg0o1Mok66akOkuOiGdEv,[],408096,False,1,8,87.987,0.738,0.649,0.165,-6.181,0.237,0.95,0.118,1,0.0395,4
0cpUPDduFwx6fdDN1mjtmA,2019-09-20T20:09:03Z,Last Breath,0HqIXC66tCxkYhvyarqOyT,3rExe3A3FzAmYDlQuvW2Wx,"['4TCqgEIWd5RsCKItJqt8PL', '303QjOSvDXowltu7AesyeM']",192733,True,48,6,90.073,0.913,0.616,0.632,-4.588,0.0948,0.0,0.168,0,0.08,4
7wGoVu4Dady5GV0Sv4UIsx,2019-09-01T13:20:15Z,rockstar,4AabsQ6plH3OmdE6BWI04j,246dkjvS1zLTtiykXe5h60,['1URnnhqYAYcrqrcwql10ft'],218320,True,22,5,159.772,0.522,0.577,0.119,-6.594,0.13,9.03e-05,0.142,0,0.0984,4
0iRKVjfQzpr41T3WsU7shl,2019-09-01T11:47:03Z,Lento,2FCnqgKag6FTtXOG2FEl5P,1hHYi4Vy83BGo6TqKd98hu,"['3WrMBQYO99lzSOhYGPiVoQ', '4BFn4jmfqSNaHtPWHTcy41']",162362,True,63,8,181.936,0.864,0.651,0.812,-5.799,0.378,0.0,0.227,0,0.225,4
3lOok0REf4j3790abX26PR,2019-08-17T13:20:33Z,Do You Feel It?,061IeHu2QcmToSRzRkzeqM,6D6rjLdxyE5vwhMlkuQq0E,[],250712,False,59,0,139.048,0.662,0.678,0.383,-6.719,0.187,0.261,0.125,1,0.0278,4
3r4joW9z1wNxs6fjGdH07A,2019-08-12T13:00:33Z,Calicanto,7vA3usjQBaPKpOQxyVBrAN,65U1A6j2pIHfZXLoitJFXz,['6nkziP0t4AGtsBye9poRnv'],280615,False,39,8,129.961,0.449,0.817,0.22,-11.961,0.068,3.12e-05,0.108,1,0.132,4
07WZiii3438ia3OLnv4nqW,2019-08-12T12:59:42Z,Tu che ne sai (feat. Zoda),65JmkZAcCqtinkrpLri9TO,4r1DHaB2yIhddOkTF92d1d,['6udpKGzl85NuBEkZqOXiYB'],216000,True,42,5,160.007,0.63,0.504,0.313,-7.579,0.0748,0.0,0.35,1,0.0655,4
02vQdLz3SM3Kh0pgLJCZrC,2019-08-10T09:35:16Z,Se Solo Potessi,34tqlcJbqkzzigzjIPJK9i,1Xn1GTJkWC9sRBzk9A8Jms,[],201360,False,41,0,100.091,0.736,0.734,0.211,-5.156,0.141,0.0,0.106,0,0.091,4
5c5a2Ptu8eyIpljhQHjIqk,2019-07-05T23:08:38Z,Ain't No Rest For The Wicked - Original Version,0KcRX7YkMZ4mwOkEiCb9zw,26T3LtbuGT1Fu9m0eRq5X3,[],175493,False,0,0,156.014,0.914,0.635,0.922,-5.631,0.0597,0.0,0.601,1,0.111,4
0nFCpnM7nistUWXRZpzOWM,2019-07-05T23:06:24Z,HO PAURA DI USCIRE 2 - prod. Mace,5OOd2aAkgZJlYRqYlT1Axz,7Do8se3ZoaVqUt3woqqSrD,"['3hBQ4zniNdQf1cqqo6hzuW', '0jdNdfi4vAuVi7a6cPDFBM']",177036,True,61,4,119.939,0.853,0.838,0.692,-5.126,0.168,0.0,0.545,1,0.283,4
1RbnH7qjUyWJWh8kjFIYNw,2019-07-05T23:06:09Z,Who We Be,6npEZ6PLRAhagB3cwDZ3l7,1HwM5zlC5qNWhJtM00yXzG,[],287866,True,52,7,82.741,0.833,0.723,0.616,-4.879,0.123,0.0,0.272,1,0.15,4
7lGKEWMXVWWTt3X71Bv44I,2019-07-05T23:05:57Z,Unsteady,7A8fZ2jjiu5heq7wNCutKN,3NPpFNZtSTHheNBaWC82rB,[],193546,False,75,0,117.055,0.665,0.389,0.199,-6.169,0.178,0.000732,0.116,1,0.0644,4
5nFX29WZIulql4m4ic0KRw,2019-07-05T23:05:38Z,MAMMASTOMALE (feat. Salmo) - prod. Dade,5OOd2aAkgZJlYRqYlT1Axz,7Do8se3ZoaVqUt3woqqSrD,"['4upwdFMlZBmQ68jP9jPzjK', '6289Bbkkk3gaCbh1K7Rv8F', '3hBQ4zniNdQf1cqqo6hzuW']",154549,True,56,2,139.976,0.666,0.764,0.216,-6.995,0.0404,5.84e-05,0.136,1,0.0828,4
0S0vWvyZ6Rc79TXkWxT9QA,2019-07-05T23:05:25Z,Save That Shit,33TJ52PuwenGmysJrwMGCe,2kCcBybjl3SAtIcwdWpUe3,[],231546,True,5,2,106.0,0.583,0.534,0.145,-8.672,0.0262,0.0,0.421,1,0.0288,4
0XDjtRaCmupZbkvvmtFIBB,2019-07-05T23:05:11Z,Start A Riot,2udv3G6saR7mLvp20Sfvcw,4qWnlmXWuGv2TtuxtIWlJX,[],215333,False,54,10,144.022,0.728,0.535,0.376,-4.008,0.0135,0.0,0.133,0,0.033,4
0sHW1jXe6Sou3437gJQNGA,2019-07-05T23:04:15Z,Space Bound,47BiFcV59TQi2s9SkBo2pb,7dGJo4pcD2V6oG8kP0tJRR,[],278640,True,71,0,142.002,0.886,0.668,0.503,-3.474,0.0417,0.0,0.459,1,0.117,4
2HgBmx6tfhRO417ahshpeQ,2019-07-05T23:03:41Z,Sogni appesi,4kOACyHbEPgbnmyF5nCYB7,3hN3iJMbbBmqBSAMx5veDa,[],212863,False,63,9,127.413,0.428,0.732,0.639,-9.654,0.904,0.0,0.137,1,0.119,4
3lFmTbM3PVxVbXVqluKS2H,2019-07-05T23:03:28Z,Centro asociale,1ueOFgJ1pFxxKBP5p2XZ96,5DkmrXKeWgDS86KKEw45o6,[],217760,True,0,7,117.303,0.889,0.643,0.646,-4.41,0.0278,0.0,0.159,1,0.324,4
1V3d2He1QMfPka2i7zKjuN,2019-07-05T23:03:20Z,Depressissimo,1ueOFgJ1pFxxKBP5p2XZ96,5DkmrXKeWgDS86KKEw45o6,[],259013,True,0,1,109.816,0.948,0.661,0.433,-4.743,0.0578,0.0,0.327,0,0.201,4
6b2oQwSGFkzsMtQruIWm2p,2019-06-30T20:59:42Z,Creep,6400dnyeDyD2mIFHfkwHXN,4Z8W4fKeB5YxbusRsdQVPb,[],238640,True,1,7,91.841,0.43,0.515,0.104,-9.935,0.0102,0.000141,0.129,1,0.0369,4
